ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12015672,JD192705,03/22/2020 02:01:00 PM,021XX W PETERSON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CEMETARY,False,True,2413.0,24.0,40.0,2.0,08B,1160936.0,1939839.0,2020.0,03/29/2020 03:45:26 PM,41.990610916,-87.683401969,"(41.990610916, -87.683401969)"
12131986,JD326977,08/10/2020 09:00:00 AM,008XX S KOLMAR AVE,0460,BATTERY,SIMPLE,STREET,False,False,1131.0,11.0,24.0,26.0,08B,1146145.0,1895808.0,2020.0,08/17/2020 03:50:01 PM,41.870080872,-87.738929817,"(41.870080872, -87.738929817)"
12015092,JD192486,03/22/2020 03:00:00 AM,082XX S ELLIS AVE,0810,THEFT,OVER $500,APARTMENT,False,True,631.0,6.0,8.0,44.0,06,1184328.0,1850638.0,2020.0,03/29/2020 03:45:26 PM,41.74531991,-87.600164211,"(41.74531991, -87.600164211)"
12015121,JD192509,03/22/2020 02:40:00 AM,008XX E 46TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,221.0,2.0,4.0,39.0,08B,1182565.0,1874690.0,2020.0,03/29/2020 03:45:26 PM,41.811361879,-87.605878541,"(41.811361879, -87.605878541)"
12243071,JD456789,12/12/2020 03:12:00 AM,052XX W ADAMS ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,True,1522.0,15.0,29.0,25.0,26,1141395.0,1898828.0,2020.0,12/19/2020 03:48:35 PM,41.878457076,-87.756294214,"(41.878457076, -87.756294214)"
12015434,JD192770,03/22/2020 04:15:00 PM,039XX W 75TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,True,833.0,8.0,18.0,70.0,14,1151310.0,1854417.0,2020.0,03/29/2020 03:45:26 PM,41.756398438,-87.721050061,"(41.756398438, -87.721050061)"
12015994,JD193454,03/22/2020 06:00:00 PM,052XX S BLACKSTONE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,234.0,2.0,4.0,41.0,06,1186801.0,1870792.0,2020.0,03/29/2020 03:45:26 PM,41.800566046,-87.590464962,"(41.800566046, -87.590464962)"
12015218,JD192640,03/22/2020 11:57:00 AM,017XX E 72ND ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,324.0,3.0,7.0,43.0,15,1189209.0,1857587.0,2020.0,03/29/2020 03:45:26 PM,41.764273074,-87.582057311,"(41.764273074, -87.582057311)"
12015495,JD192871,03/22/2020 05:00:00 PM,057XX N TALMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2011.0,20.0,40.0,2.0,14,1157636.0,1937960.0,2020.0,03/29/2020 03:45:26 PM,41.985522939,-87.6955916,"(41.985522939, -87.6955916)"
12017218,JD194663,03/21/2020 05:00:00 PM,002XX W 47TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,False,False,925.0,9.0,3.0,37.0,03,1175476.0,1873816.0,2020.0,03/29/2020 03:43:48 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
12015762,JD193190,03/22/2020 12:01:00 AM,025XX W FULLERTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,1431.0,14.0,1.0,22.0,11,1159138.0,1915868.0,2020.0,03/29/2020 03:45:26 PM,41.924870416,-87.690676659,"(41.924870416, -87.690676659)"
12243162,JD456864,12/12/2020 08:25:00 AM,051XX S WENTWORTH AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,225.0,2.0,3.0,37.0,11,1175826.0,1871120.0,2020.0,12/19/2020 03:48:35 PM,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
12243372,JD457069,12/12/2020 12:00:00 PM,016XX W JUNEWAY TER,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2422.0,24.0,49.0,1.0,15,1163817.0,1951492.0,2020.0,12/19/2020 03:48:35 PM,42.022526523,-87.672474156,"(42.022526523, -87.672474156)"
12246423,JD460545,12/06/2020 12:01:00 AM,038XX N NOTTINGHAM AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1632.0,16.0,38.0,17.0,11,1128048.0,1924725.0,2020.0,12/19/2020 03:45:59 PM,41.949757668,-87.804716444,"(41.949757668, -87.804716444)"
12015082,JD192462,03/22/2020 01:28:00 AM,066XX S HALSTED ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,True,False,723.0,7.0,6.0,68.0,18,1172107.0,1861014.0,2020.0,03/29/2020 03:45:26 PM,41.774069965,-87.644639452,"(41.774069965, -87.644639452)"
12133324,JD329745,08/10/2020 04:00:00 AM,001XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,1821.0,18.0,2.0,8.0,05,1175136.0,1908348.0,2020.0,08/17/2020 03:50:01 PM,41.903891151,-87.632119187,"(41.903891151, -87.632119187)"
12131943,JD328197,08/10/2020 12:00:00 PM,060XX S MICHIGAN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,False,False,311.0,3.0,20.0,40.0,14,1178192.0,1864986.0,2020.0,08/17/2020 03:50:01 PM,41.784833656,-87.622212733,"(41.784833656, -87.622212733)"
12131037,JD326938,08/10/2020 05:51:00 AM,017XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1433.0,14.0,2.0,24.0,05,1164578.0,1910704.0,2020.0,08/17/2020 03:50:01 PM,41.910586452,-87.670834275,"(41.910586452, -87.670834275)"
12015439,JD192857,03/22/2020 05:46:00 PM,047XX N KIONA AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,True,False,1722.0,17.0,39.0,14.0,06,1147397.0,1930943.0,2020.0,03/29/2020 03:45:26 PM,41.966470839,-87.733430974,"(41.966470839, -87.733430974)"
12015102,JD192500,03/22/2020 04:58:00 AM,024XX N DAMEN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,1432.0,14.0,32.0,22.0,11,1162613.0,1915982.0,2020.0,03/29/2020 03:45:26 PM,41.925111063,-87.677904758,"(41.925111063, -87.677904758)"
12015290,JD192623,03/22/2020 11:30:00 AM,078XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,611.0,6.0,17.0,71.0,08B,1167035.0,1852796.0,2020.0,03/29/2020 03:45:26 PM,41.751628624,-87.663467035,"(41.751628624, -87.663467035)"
12015553,JD192940,03/22/2020 07:52:00 PM,001XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,122.0,1.0,42.0,32.0,05,1174911.0,1900351.0,2020.0,03/29/2020 03:45:26 PM,41.881951992,-87.633185359,"(41.881951992, -87.633185359)"
12131665,JD327856,08/10/2020 11:50:00 PM,134XX S BUFFALO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,433.0,4.0,10.0,55.0,14,1200102.0,1816447.0,2020.0,08/17/2020 03:50:01 PM,41.651113332,-87.543515663,"(41.651113332, -87.543515663)"
12132544,JD327253,08/10/2020 01:36:00 PM,092XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,False,True,413.0,4.0,8.0,48.0,08A,1188516.0,1844213.0,2020.0,08/17/2020 03:50:01 PM,41.727590123,-87.585023579,"(41.727590123, -87.585023579)"
12015606,JD192971,03/22/2020 07:00:00 PM,052XX W ARGYLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1623.0,16.0,45.0,11.0,26,1140500.0,1932751.0,2020.0,03/29/2020 03:45:26 PM,41.971561856,-87.758745859,"(41.971561856, -87.758745859)"
12015500,JD192925,03/22/2020 08:00:00 PM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,124.0,1.0,11.0,28.0,06,1173336.0,1893976.0,2020.0,03/29/2020 03:45:26 PM,41.864493678,-87.639158,"(41.864493678, -87.639158)"
12131013,JD326870,08/10/2020 04:30:00 AM,001XX W DIVISION ST,0620,BURGLARY,UNLAWFUL ENTRY,GROCERY FOOD STORE,True,False,1821.0,18.0,2.0,8.0,05,1175207.0,1908349.0,2020.0,08/17/2020 03:50:01 PM,41.903892302,-87.631858359,"(41.903892302, -87.631858359)"
12132091,JD327320,08/10/2020 02:05:00 PM,016XX E 103RD ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,431.0,4.0,10.0,51.0,03,1188600.0,1836997.0,2020.0,08/17/2020 03:50:01 PM,41.707786628,-87.58494565,"(41.707786628, -87.58494565)"
12015298,JD192706,03/22/2020 09:30:00 AM,042XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1114.0,11.0,28.0,26.0,08B,1148090.0,1900155.0,2020.0,03/29/2020 03:45:26 PM,41.881972364,-87.731677183,"(41.881972364, -87.731677183)"
12131252,JD326781,08/10/2020 03:00:00 AM,012XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1233.0,12.0,28.0,28.0,14,1165924.0,1894331.0,2020.0,08/17/2020 03:50:01 PM,41.865629068,-87.666357104,"(41.865629068, -87.666357104)"
12016996,JD192982,03/22/2020 11:14:00 PM,038XX W 13TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,1011.0,10.0,24.0,29.0,26,1151127.0,1893773.0,2020.0,03/29/2020 03:45:26 PM,41.864400475,-87.720692532,"(41.864400475, -87.720692532)"
12243547,JD457358,12/12/2020 02:12:00 PM,031XX W FILLMORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1134.0,11.0,24.0,29.0,14,1155669.0,1895206.0,2020.0,12/19/2020 03:48:35 PM,41.868242626,-87.70398028,"(41.868242626, -87.70398028)"
12243891,JD456832,12/12/2020 06:20:00 AM,018XX S RIDGEWAY AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1014.0,10.0,24.0,29.0,08B,1151659.0,1890776.0,2020.0,12/19/2020 03:48:35 PM,41.856165921,-87.718818302,"(41.856165921, -87.718818302)"
12133771,JD330077,08/10/2020 03:10:00 AM,0000X W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1831.0,18.0,42.0,8.0,05,1176145.0,1903899.0,2020.0,08/17/2020 03:50:01 PM,41.891660183,-87.628547174,"(41.891660183, -87.628547174)"
12134182,JD328756,08/10/2020 01:30:00 AM,006XX N RUSH ST,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,False,False,1834.0,18.0,42.0,8.0,04B,1176999.0,1904293.0,2020.0,08/17/2020 03:50:01 PM,41.892722047,-87.625398921,"(41.892722047, -87.625398921)"
12132283,JD327733,08/10/2020 07:07:00 PM,045XX S CICERO AVE,031A,ROBBERY,ARMED - HANDGUN,PAWN SHOP,False,False,814.0,8.0,22.0,56.0,03,1145125.0,1874007.0,2020.0,08/17/2020 03:50:01 PM,41.810275218,-87.743224499,"(41.810275218, -87.743224499)"
12132706,JD329082,08/10/2020 01:00:00 AM,025XX W 39TH PL,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,True,921.0,9.0,12.0,58.0,06,1160119.0,1878390.0,2020.0,08/17/2020 03:50:01 PM,41.822007015,-87.688107212,"(41.822007015, -87.688107212)"
12132145,JD328227,08/10/2020 02:00:00 PM,040XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1115.0,11.0,28.0,26.0,05,1149521.0,1899707.0,2020.0,08/17/2020 03:50:01 PM,41.880715353,-87.726434156,"(41.880715353, -87.726434156)"
12018457,JD196013,01/16/2020 12:00:00 AM,063XX S CHAMPLAIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,312.0,3.0,20.0,42.0,11,1181660.0,1863032.0,2020.0,03/29/2020 03:43:48 PM,41.779392287,-87.609558007,"(41.779392287, -87.609558007)"
12018277,JD195822,02/26/2020 12:00:00 AM,015XX W LUNT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,2431.0,24.0,49.0,1.0,26,1164871.0,1946597.0,2020.0,03/29/2020 03:43:48 PM,42.009072168,-87.668735243,"(42.009072168, -87.668735243)"
12131289,JD327372,08/10/2020 12:45:00 PM,045XX W MADISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,1113.0,11.0,28.0,26.0,14,1146244.0,1899633.0,2020.0,08/17/2020 03:50:01 PM,41.880575249,-87.738469028,"(41.880575249, -87.738469028)"
12131044,JD327026,08/10/2020 01:10:00 AM,006XX N STATE ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1834.0,18.0,42.0,8.0,05,1176260.0,1904329.0,2020.0,08/17/2020 03:50:01 PM,41.892837533,-87.628111857,"(41.892837533, -87.628111857)"
12131672,JD327834,08/10/2020 11:07:00 PM,028XX W 19TH ST,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,1022.0,10.0,12.0,30.0,08A,1157372.0,1890584.0,2020.0,08/17/2020 03:50:01 PM,41.855524939,-87.6978538,"(41.855524939, -87.6978538)"
12015835,JD193277,03/22/2020 02:00:00 PM,020XX W THOMAS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1212.0,12.0,2.0,24.0,07,1162567.0,1907322.0,2020.0,03/29/2020 03:45:26 PM,41.90134838,-87.678316802,"(41.90134838, -87.678316802)"
12015546,JD192972,03/22/2020 10:25:00 PM,046XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,925.0,9.0,11.0,61.0,14,1171750.0,1874033.0,2020.0,03/29/2020 03:45:26 PM,41.809803372,-87.64556634,"(41.809803372, -87.64556634)"
12243245,JD456881,12/12/2020 08:17:00 AM,069XX N WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2424.0,24.0,49.0,1.0,08B,1162362.0,1945793.0,2020.0,12/19/2020 03:48:35 PM,42.006919049,-87.677989209,"(42.006919049, -87.677989209)"
12016450,JD192531,03/22/2020 07:45:00 AM,088XX S ESCANABA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,423.0,4.0,10.0,46.0,08B,1196922.0,1846944.0,2020.0,03/29/2020 03:45:26 PM,41.734879558,-87.554141094,"(41.734879558, -87.554141094)"
12015425,JD192809,03/22/2020 04:30:00 PM,010XX W THORNDALE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2433.0,24.0,48.0,77.0,08B,1168005.0,1939697.0,2020.0,03/29/2020 03:45:26 PM,41.990071109,-87.657404814,"(41.990071109, -87.657404814)"
12243989,JD457872,12/12/2020 02:50:00 PM,048XX W FULTON ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1532.0,15.0,28.0,25.0,04B,1144122.0,1901498.0,2020.0,12/19/2020 03:48:35 PM,41.885733129,-87.746214056,"(41.885733129, -87.746214056)"
12015048,JD192424,03/22/2020 12:51:00 AM,071XX S WASHTENAW AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE - YARD (FRONT / BACK),False,False,831.0,8.0,18.0,66.0,03,1159607.0,1857224.0,2020.0,03/29/2020 03:45:26 PM,41.763935202,-87.690566076,"(41.763935202, -87.690566076)"
12015486,JD192935,03/22/2020 08:38:00 PM,027XX W LEXINGTON ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,1135.0,11.0,28.0,27.0,04A,1158230.0,1896590.0,2020.0,03/29/2020 03:45:26 PM,41.871988552,-87.694540494,"(41.871988552, -87.694540494)"
12134333,JD330824,08/10/2020 12:00:00 AM,011XX N STATE ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1824.0,18.0,2.0,8.0,05,1176129.0,1907937.0,2020.0,08/17/2020 03:50:01 PM,41.902741016,-87.6284841,"(41.902741016, -87.6284841)"
12015165,JD192568,03/22/2020 10:00:00 AM,056XX S CAMPBELL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,824.0,8.0,15.0,63.0,08A,1160665.0,1867243.0,2020.0,03/29/2020 03:45:26 PM,41.791406978,-87.686411984,"(41.791406978, -87.686411984)"
12015455,JD192843,03/22/2020 05:40:00 PM,028XX W FULLERTON AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1414.0,14.0,1.0,22.0,08B,1157067.0,1915826.0,2020.0,03/29/2020 03:45:26 PM,41.924797505,-87.698287601,"(41.924797505, -87.698287601)"
12132265,JD328382,08/10/2020 02:00:00 AM,006XX N KINGSBURY ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1831.0,18.0,42.0,8.0,05,1172650.0,1904491.0,2020.0,08/17/2020 03:50:01 PM,41.893362725,-87.641365059,"(41.893362725, -87.641365059)"
12131576,JD327707,08/10/2020 08:35:00 PM,003XX W KINZIE ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,False,False,1831.0,18.0,42.0,8.0,03,1174174.0,1902967.0,2020.0,08/17/2020 03:50:01 PM,41.889146919,-87.635813507,"(41.889146919, -87.635813507)"
12130895,JD326786,08/10/2020 04:00:00 AM,003XX E 53RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,231.0,2.0,3.0,40.0,14,1179523.0,1869957.0,2020.0,08/17/2020 03:50:01 PM,41.798444234,-87.617180944,"(41.798444234, -87.617180944)"
12243337,JD457023,12/12/2020 06:00:00 AM,021XX N MELVINA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2512.0,25.0,36.0,19.0,14,1134738.0,1913250.0,2020.0,12/19/2020 03:48:35 PM,41.918153124,-87.780396413,"(41.918153124, -87.780396413)"
12015389,JD192682,03/22/2020 01:00:00 PM,023XX E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,331.0,3.0,5.0,43.0,08B,1193221.0,1859006.0,2020.0,03/29/2020 03:45:26 PM,41.768069819,-87.567306284,"(41.768069819, -87.567306284)"
12131553,JD327739,08/10/2020 09:00:00 PM,076XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,621.0,6.0,6.0,71.0,14,1172958.0,1854212.0,2020.0,08/17/2020 03:50:01 PM,41.755385713,-87.641720347,"(41.755385713, -87.641720347)"
12243783,JD457558,12/12/2020 09:20:00 PM,007XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,GAS STATION,False,False,1914.0,19.0,46.0,3.0,06,1170123.0,1932093.0,2020.0,12/19/2020 03:48:35 PM,41.969159427,-87.649837624,"(41.969159427, -87.649837624)"
12130865,JD326768,08/10/2020 02:22:00 AM,009XX N AVERS AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,False,1112.0,11.0,27.0,23.0,26,1150547.0,1906060.0,2020.0,08/17/2020 03:50:01 PM,41.898128681,-87.722500679,"(41.898128681, -87.722500679)"
12015332,JD192690,03/22/2020 10:00:00 AM,002XX W 63RD ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,False,False,711.0,7.0,20.0,68.0,06,1175827.0,1863196.0,2020.0,03/29/2020 03:45:26 PM,41.779975054,-87.630937377,"(41.779975054, -87.630937377)"
12016962,JD193760,03/22/2020 07:00:00 PM,071XX S NORMAL BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,732.0,7.0,6.0,68.0,06,1174197.0,1857526.0,2020.0,03/29/2020 03:45:26 PM,41.764452305,-87.637081449,"(41.764452305, -87.637081449)"
12015621,JD192728,03/22/2020 02:25:00 PM,010XX N KEDVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1111.0,11.0,37.0,23.0,08B,1148526.0,1906650.0,2020.0,03/29/2020 03:45:26 PM,41.899786948,-87.729908459,"(41.899786948, -87.729908459)"
12131426,JD327583,08/10/2020 06:10:00 PM,031XX W HARRISON ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134.0,11.0,24.0,27.0,24,1155457.0,1897193.0,2020.0,08/17/2020 03:50:01 PM,41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
12015362,JD192789,03/22/2020 04:36:00 PM,092XX S EUCLID AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,413.0,4.0,8.0,48.0,14,1190793.0,1844046.0,2020.0,03/29/2020 03:45:26 PM,41.727077236,-87.576688072,"(41.727077236, -87.576688072)"
12243087,JD456762,12/12/2020 02:00:00 AM,029XX E 77TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,421.0,4.0,7.0,43.0,08B,1197155.0,1855146.0,2020.0,12/19/2020 03:48:35 PM,41.75738067,-87.553015006,"(41.75738067, -87.553015006)"
12243365,JD457094,12/12/2020 12:34:00 PM,026XX W DIVERSEY AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1411.0,14.0,33.0,21.0,03,1158371.0,1918507.0,2020.0,12/19/2020 03:48:35 PM,41.93212776,-87.693422596,"(41.93212776, -87.693422596)"
12243704,JD457491,12/12/2020 07:31:00 PM,002XX N LA SALLE ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,122.0,1.0,42.0,32.0,26,1175098.0,1901792.0,2020.0,12/19/2020 03:48:35 PM,41.885901992,-87.632455489,"(41.885901992, -87.632455489)"
12131157,JD327202,08/10/2020 12:28:00 PM,015XX N HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1822.0,18.0,2.0,8.0,08B,1170738.0,1910150.0,2020.0,08/17/2020 03:50:01 PM,41.908933455,-87.648221116,"(41.908933455, -87.648221116)"
12133593,JD328774,08/10/2020 12:08:00 AM,007XX N MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,False,False,1834.0,18.0,42.0,8.0,05,1177303.0,1905177.0,2020.0,08/17/2020 03:50:01 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
12243575,JD457479,12/12/2020 09:45:00 AM,073XX S SOUTH SHORE DR,1170,DECEPTIVE PRACTICE,IMPERSONATION,APARTMENT,False,False,334.0,3.0,7.0,43.0,11,1195265.0,1857288.0,2020.0,12/19/2020 03:48:35 PM,41.763305308,-87.559870854,"(41.763305308, -87.559870854)"
12131649,JD326957,08/10/2020 06:30:00 AM,050XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,False,False,224.0,2.0,3.0,38.0,14,1178010.0,1871670.0,2020.0,08/17/2020 03:50:01 PM,41.80317932,-87.622677433,"(41.80317932, -87.622677433)"
12243615,JD457496,12/12/2020 02:00:00 PM,117XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,524.0,5.0,34.0,53.0,05,1174054.0,1827183.0,2020.0,12/19/2020 03:48:35 PM,41.681190078,-87.638503225,"(41.681190078, -87.638503225)"
12015547,JD192958,03/22/2020 08:25:00 PM,026XX W WILCOX ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,1125.0,11.0,27.0,27.0,08B,1158407.0,1899248.0,2020.0,03/29/2020 03:45:26 PM,41.879278745,-87.693817941,"(41.879278745, -87.693817941)"
12017802,JD195341,03/22/2020 12:00:00 PM,080XX S LAFAYETTE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,623.0,6.0,17.0,44.0,11,1177336.0,1851711.0,2020.0,03/29/2020 03:45:26 PM,41.748424975,-87.625751563,"(41.748424975, -87.625751563)"
12015251,JD192574,03/22/2020 10:10:00 AM,015XX W GARFIELD BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,934.0,9.0,16.0,61.0,08B,1166834.0,1868249.0,2020.0,03/29/2020 03:45:26 PM,41.794037951,-87.663762731,"(41.794037951, -87.663762731)"
12015496,JD192881,03/22/2020 07:21:00 PM,030XX W NORTH AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,1421.0,14.0,26.0,23.0,08B,1155958.0,1910488.0,2020.0,03/29/2020 03:45:26 PM,41.910172065,-87.702506848,"(41.910172065, -87.702506848)"
12015521,JD192967,03/22/2020 08:45:00 PM,018XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021.0,10.0,24.0,29.0,08B,1153985.0,1891025.0,2020.0,03/29/2020 03:45:26 PM,41.856803208,-87.71027401,"(41.856803208, -87.71027401)"
12131738,JD327909,08/10/2020 11:00:00 PM,014XX W MONTROSE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SMALL RETAIL STORE,False,False,1912.0,19.0,47.0,6.0,26,1165635.0,1929313.0,2020.0,08/17/2020 03:50:01 PM,41.961628063,-87.666419454,"(41.961628063, -87.666419454)"
12015297,JD192702,03/22/2020 12:01:00 AM,016XX N LONG AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2532.0,25.0,37.0,25.0,06,1140151.0,1910393.0,2020.0,03/29/2020 03:45:26 PM,41.910215703,-87.76057851,"(41.910215703, -87.76057851)"
12018308,JD195869,03/18/2020 06:00:00 PM,080XX S INGLESIDE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,631.0,6.0,8.0,44.0,26,1183961.0,1851827.0,2020.0,03/29/2020 03:43:48 PM,41.748591224,-87.601471891,"(41.748591224, -87.601471891)"
12131211,JD327307,08/10/2020 02:15:00 PM,069XX S MAY ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,True,733.0,7.0,6.0,68.0,06,1169851.0,1858722.0,2020.0,08/17/2020 03:50:01 PM,41.76782971,-87.652975969,"(41.76782971, -87.652975969)"
12130926,JD326843,08/10/2020 01:00:00 AM,007XX N MICHIGAN AVE,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,False,False,1834.0,18.0,42.0,8.0,04B,1177303.0,1905177.0,2020.0,08/17/2020 03:50:01 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
12015461,JD192822,03/22/2020 05:12:00 PM,041XX W ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,1132.0,11.0,24.0,29.0,26,1148772.0,1894380.0,2020.0,03/29/2020 03:45:26 PM,41.866111947,-87.72932209,"(41.866111947, -87.72932209)"
